"Question","Percentage"
"Presentation-very clear",97.1955853084856
"Training session was engaging and interactive",93.7398226886195
"Language/words in presentation were clear",99.1677220915506
"ANM/MO level referal guidelines are clear",94.6625655871178
"Counselling guidelines relevant and clear",95.2234485254207
"The content makes roles and responsibilities of health providers very clear",96.8337253482902
"All topics for managing HR at your facility level were included",96.2909354079971
"Confident of being able to practice protocols after the training",96.2728424099873
"Overall satisfaction level of attending the trainings-Very Satisfied",49.2491405825945
